eeg,time
-1.0194179932167104,0.8923569427771109
-0.765538706521943,0.896358543417367
-0.06346752701146668,0.9003601440576231
0.21084731825330927,0.9043617446978792
1.094941643415675,0.9083633453381353
2.2787466644868855,0.9123649459783914
2.043666251624793,0.9163665466186475
1.2078735605580881,0.9203681472589036
1.5514632234769916,0.9243697478991597
-0.23809658524519062,0.9283713485394158
0.5984239023872323,0.932372949179672
-0.22005344092091328,0.936374549819928
-0.56978553869273,0.9403761504601841
0.15798853550700798,0.9443777511004402
0.46710287335044565,0.9483793517406963
-0.0031529883597512798,0.9523809523809524
-0.1927853221863584,0.9563825530212086
-0.0664369031183511,0.9603841536614646
0.5771052456681409,0.9643857543017207
-0.5789477427732572,0.9683873549419768
-1.2720728949912177,0.9723889555822329
-1.5885582675900989,0.976390556222489
-1.0446694796290248,0.9803921568627452
-0.7982464966435189,0.9843937575030013
-1.5947484357932593,0.9883953581432573
-1.179585238373914,0.9923969587835134
-0.8613792645143681,0.9963985594237695
-0.1771982658046745,1.0004001600640255
0.6306393773507749,1.0044017607042817
1.1906069596446547,1.0084033613445378
0.6204696671916548,1.012404961984794
1.710918479687018,1.01640656262505
1.975013838692229,1.0204081632653061
1.259660266981186,1.0244097639055623
0.9797163754427316,1.0284113645458184
0.3216118465970577,1.0324129651860745
-0.31360344179922384,1.0364145658263306
-0.7464490606518102,1.0404161664665867
-0.27520913678255715,1.0444177671068429
0.030821361980636675,1.048419367747099
-0.5839094221169145,1.0524209683873549
0.2135584100528704,1.056422569027611
-0.31708651889634953,1.0604241696678671
-0.06262809723004245,1.0644257703081232
-0.28910633825107385,1.0684273709483794
-0.5299926109430142,1.0724289715886355
-1.2662144011211365,1.0764305722288916
-1.4472761466661568,1.0804321728691477
-1.6338920551383151,1.0844337735094038
-1.5154977698829994,1.08843537414966
-1.1727465537321669,1.092436974789916
-0.9741241539347494,1.0964385754301722
-0.24444009127796873,1.1004401760704283
1.0490013920766255,1.1044417767106842
1.5895845798127426,1.1084433773509403
1.6480252254630205,1.1124449779911965
1.9167320651561253,1.1164465786314526
1.3813937078863079,1.1204481792717087
0.2590118701388151,1.1244497799119648
0.7442241403810164,1.128451380552221
0.19639963044909564,1.132452981192477
-0.40129985211039376,1.1364545818327332
-1.2739693990265668,1.1404561824729893
-0.0288476963067113,1.1444577831132454
1.045288540827981,1.1484593837535015
-0.12953840441995573,1.1524609843937577
0.5013563939968732,1.1564625850340136
-0.8212582438178779,1.1604641856742697
-0.4193748230653461,1.1644657863145258
-0.699890970746879,1.168467386954782
-0.1316275970523394,1.172468987595038
-1.8650620067324761,1.1764705882352942
-1.394871093663344,1.1804721888755503
-1.2742311289069166,1.1844737895158064
-1.8300983948672096,1.1884753901560625
-0.353794959844687,1.1924769907963186
0.08031894166682296,1.1964785914365748
-0.20848669029309946,1.2004801920768309
0.11710989339208677,1.2044817927170868
1.709103919045968,1.208483393357343
1.5772811351625895,1.212484993997599
1.9360210427382114,1.2164865946378551
0.6697828851115903,1.2204881952781113
0.49007966879655496,1.2244897959183674
0.9906543274702124,1.2284913965586235
0.3855318847466143,1.2324929971988796
-0.07873160061727275,1.2364945978391357
-0.7289827794597726,1.2404961984793919
0.31521878944066534,1.244497799119648
0.6767642845728039,1.248499399759904
0.19406190642558085,1.2525010004001602
-0.7125009045477069,1.2565026010404161
1.2353106176282505,1.2605042016806722
-0.2351482915180223,1.2645058023209284
-0.5903939305101782,1.2685074029611845
0.08193484655499517,1.2725090036014406
-0.7859680441018926,1.2765106042416967
-1.7658386408292706,1.2805122048819528
-2.0690338647556312,1.284513805522209
-1.8606270218836798,1.288515406162465
-1.4557286639460174,1.2925170068027212
-1.0005647196179361,1.2965186074429773
-0.2433461002185623,1.3005202080832334
1.305734502033824,1.3045218087234896
1.897385117674884,1.3085234093637454
1.076604746585668,1.3125250100040016
1.6874487374487739,1.3165266106442577
1.3735729428453733,1.3205282112845138
1.3813825107051705,1.32452981192477
0.0499602716084403,1.328531412565026
-0.6172862728785814,1.3325330132052822
-0.43612900818512146,1.3365346138455383
-0.9577050271736968,1.3405362144857944
0.1033643782882776,1.3445378151260505
0.4446402830332183,1.3485394157663066
0.2261031583481626,1.3525410164065628
0.056209438824246005,1.3565426170468189
0.26136721007008606,1.3605442176870748
1.1491934380881936,1.364545818327331
0.42029732316432666,1.368547418967587
-1.296804024787615,1.3725490196078431
0.009484185914854448,1.3765506202480993
-0.11379292809556674,1.3805522208883554
-2.710976837167488,1.3845538215286115
-1.4464939043592335,1.3885554221688676
-1.3496961659675164,1.3925570228091237
-0.2826171715474304,1.3965586234493799
0.2859476425821815,1.400560224089636
0.7007262375618503,1.404561824729892
0.4659628054149588,1.408563425370148
2.0160790292839925,1.4125650260104041
2.3997792014157566,1.4165666266506602
1.5033968190062292,1.4205682272909164
1.2332974671867305,1.4245698279311725
1.1233137938940103,1.4285714285714286
0.045771618814110154,1.4325730292116847
0.5104220907253132,1.4365746298519408
-0.33870651810314906,1.440576230492197
0.1592376763279698,1.444577831132453
-0.02770329291358207,1.4485794317727092
-1.4500169540425776,1.4525810324129653
-0.10624731852473823,1.4565826330532214
1.109658026600505,1.4605842336934773
1.097226196451193,1.4645858343337335
0.3210822429689667,1.4685874349739896
-0.7523362832551258,1.4725890356142457
-1.7124567810581723,1.4765906362545018
-1.6618808578480033,1.480592236894758
-1.497901328102431,1.484593837535014
-1.3158555942838173,1.4885954381752702
-1.5386300655638605,1.4925970388155263
0.33385427496673215,1.4965986394557824
0.45118934163581215,1.5006002400960385
0.012447340537705576,1.5046018407362947
1.7924791322791498,1.5086034413765508
1.9783355840857761,1.5126050420168067
2.3371390073834535,1.5166066426570628
1.4990023683437246,1.520608243297319
1.2905280851205676,1.524609843937575
0.883181547780894,1.5286114445778312
-0.34207107072037424,1.5326130452180873
-0.6883018559618588,1.5366146458583434
0.7865167071015794,1.5406162464985995
-1.043317194501106,1.5446178471388556
0.10189948909553434,1.5486194477791118
0.4095587587770667,1.5526210484193679
-0.18977308878454702,1.556622649059624
0.1726886305811296,1.5606242496998801
-0.5241446224324622,1.564625850340136
-0.42293643581239504,1.5686274509803921
-0.6567504775958086,1.5726290516206483
-1.1915463641086987,1.5766306522609044
-2.0408190606853687,1.5806322529011605
-0.6745120656576202,1.5846338535414166
-1.8543165421935237,1.5886354541816727
-1.5916375247968477,1.5926370548219289
-0.4456748327347969,1.596638655462185
-0.12771877736377385,1.600640256102441
1.4257084016581314,1.6046418567426972
1.2743767967945916,1.6086434573829533
1.5537118040373472,1.6126450580232095
2.022089175445643,1.6166466586634654
1.9927513326718147,1.6206482593037215
1.079174459767741,1.6246498599439776
0.7063182305803126,1.6286514605842337
-0.09382257416891954,1.6326530612244898
-0.16069553562445174,1.636654661864746
0.25708734455859095,1.640656262505002
-0.32141393568459226,1.6446578631452582
0.16573500025578264,1.6486594637855143
0.6155985353335892,1.6526610644257704
-0.3736981132097211,1.6566626650660266
0.7598156385677994,1.6606642657062827
0.43457156974926414,1.6646658663465388
0.12883546540573337,1.6686674669867947
0.18024890242672553,1.6726690676270508
-0.3406455092993689,1.676670668267307
-1.610259037818668,1.680672268907563
-1.479652483282392,1.6846738695478192
-1.7422945182298983,1.6886754701880753
-1.1060927437544987,1.6926770708283314
0.552030642138029,1.6966786714685875
0.1464059406042197,1.7006802721088436
0.15132425765712376,1.7046818727490998
1.0901160952029627,1.708683473389356
1.8955535800222418,1.712685074029612
1.6462344930720674,1.716686674669868
0.7382477018141274,1.720688275310124
0.21948150385987308,1.7246898759503801
0.7934398382383742,1.7286914765906363
-0.3722336911572121,1.7326930772308924
0.30570086480586156,1.7366946778711485
-0.16967172137275452,1.7406962785114046
-0.5027117886082527,1.7446978791516607
-0.1607530710045807,1.7486994797919169
0.4541026839943676,1.752701080432173
0.8120115812615156,1.756702681072429
-1.3112253756666554,1.7607042817126852
-0.0816514718520486,1.7647058823529413
-0.7054016135484329,1.7687074829931972
-0.5265948126447954,1.7727090836334534
-2.087051858935001,1.7767106842737095
-1.4920594168500054,1.7807122849139656
-1.6754636842165935,1.7847138855542217
-1.1354804372404146,1.7887154861944778
-0.46287529075926603,1.792717086834734
-0.8333406377224487,1.79671868747499
0.11466655002282623,1.8007202881152462
0.7395960657922669,1.8047218887555023
1.6129562152669186,1.8087234893957584
1.2463408620029093,1.8127250900360146
1.6973060754441056,1.8167266906762707
1.905824245377982,1.8207282913165266
1.102508664864577,1.8247298919567827
0.2897794491666418,1.8287314925970388
0.5337246669778063,1.832733093237295
-0.7718722951924276,1.836734693877551
-0.8471065080409694,1.8407362945178072
0.5082151217900763,1.8447378951580633
0.09105240127635655,1.8487394957983194
0.4842318943747343,1.8527410964385755
0.8659759562231126,1.8567426970788317
-0.06565393814566045,1.8607442977190878
0.35680447045410335,1.864745898359344
0.13898698702793444,1.8687474989996
0.06606086962694635,1.872749099639856
-1.721368636197601,1.876750700280112
-2.0713594077224067,1.8807523009203682
-1.6886716745354067,1.8847539015606243
-2.3119556363633684,1.8887555022008804
-0.5200500945137677,1.8927571028411365
-0.8965005651221243,1.8967587034813926
0.2712843386628523,1.9007603041216488
0.7257601637915992,1.9047619047619049
0.9057474218192918,1.908763505402161
1.6263970073812994,1.9127651060424171
1.7917188761690594,1.9167667066826732
1.8531619748562482,1.9207683073229291
1.137533805354195,1.9247699079631853
0.6714130911777477,1.9287715086034414
-0.22846072144079588,1.9327731092436975
0.07586905268023958,1.9367747098839536
-0.06572775426026262,1.9407763105242097
-0.5564164723891843,1.9447779111644659
-0.2716855322064514,1.948779511804722
0.6023266258264419,1.952781112444978
1.5220961824711576,1.9567827130852342
-0.15001967899083102,1.9607843137254903
0.13582681826203138,1.9647859143657465
-0.11834300605517205,1.9687875150060026
-0.5427238612760814,1.9727891156462585
-1.5249997838447265,1.9767907162865146
-1.9596398654160854,1.9807923169267707
-2.1074958504248804,1.9847939175670268
-2.21045602319486,1.988795518207283
-1.4950843218758956,1.992797118847539
-0.006137251337611782,1.9967987194877952
0.4930080998119615,2.000800320128051
0.6521660765051611,2.0048019207683074
0.9778976628662328,2.0088035214085633
1.9794820455649988,2.0128051220488197
1.5431512265229832,2.0168067226890756
0.9063926664488051,2.020808323329332
0.8484956039709046,2.024809923969588
1.384516960050509,2.028811524609844
0.701317859140676,2.0328131252501
-0.8584657487961953,2.0368147258903564
-1.2472050562805004,2.0408163265306123
-0.6463741424918257,2.0448179271708686
0.3102272152559653,2.0488195278111245
0.639824583575743,2.0528211284513804
0.31856832019021974,2.0568227290916368
0.18182427289306752,2.0608243297318927
0.5814487583868408,2.064825930372149
-0.31573852382527,2.068827531012405
-0.7935515435765925,2.0728291316526612
-0.8322020305406455,2.076830732292917
-1.4080125039831057,2.0808323329331735
-1.7430686301506908,2.0848339335734294
-1.647636865491924,2.0888355342136857
-1.192064470104951,2.0928371348539416
-0.9770934027788379,2.096838735494198
0.1481271840030034,2.100840336134454
0.22731737296981658,2.1048419367747098
1.1395746541640204,2.108843537414966
1.508399046592241,2.112845138055222
1.632195738171772,2.1168467386954783
1.5984548514023547,2.1208483393357342
1.6364543017042203,2.1248499399759906
0.5311006424013374,2.1288515406162465
-0.26227825795914445,2.132853141256503
-0.5418944779227286,2.1368547418967587
0.37802648430003405,2.140856342537015
-0.6777435457841667,2.144857943177271
-1.1482654613225804,2.1488595438175273
-0.2717389341142832,2.152861144457783
1.0085518660107642,2.156862745098039
-0.4857848334858089,2.1608643457382954
0.5385187453292088,2.1648659463785513
-0.3520580118915794,2.1688675470188077
-0.9092957204712661,2.1728691476590636
-1.148600401278058,2.17687074829932
-1.635206741498835,2.180872348939576
-2.1253633505974623,2.184873949579832
-1.4770527532648619,2.188875550220088
-0.9439712138168436,2.1928771508603444
-0.49616497478251775,2.1968787515006003
0.1839941321159032,2.2008803521408566
0.7219230717603685,2.2048819527811125
1.4128386447213446,2.2088835534213684
1.5668885424063916,2.212885154061625
2.1847100355555025,2.2168867547018807
1.5511863969063628,2.220888355342137
0.3517375281405636,2.224889955982393
1.333603268060548,2.2288915566226493
-0.5935799717593548,2.232893157262905
-0.5313531943185394,2.2368947579031615
-0.02728076928960932,2.2408963585434174
-0.053330480722085405,2.2448979591836737
-0.20175707412769145,2.2488995598239296
0.2195744886831519,2.252901160464186
-0.8180045079854081,2.256902761104442
0.12337499646636624,2.2609043617446978
0.7734709117147666,2.264905962384954
0.5135985546276995,2.26890756302521
-0.3519259840131459,2.2729091636654664
-1.190549169223195,2.2769107643057223
-1.914460430601521,2.2809123649459786
-2.2276491891370314,2.2849139655862345
-0.9727157417695513,2.288915566226491
-0.46596362222236165,2.2929171668667467
-0.47519448601266234,2.296918767507003
0.4748399454971896,2.300920368147259
1.191064425500077,2.3049219687875153
1.380697238548635,2.308923569427771
2.3817770934276226,2.312925170068027
1.862333155054976,2.3169267707082835
1.7647823944592322,2.3209283713485394
0.9273746868442225,2.3249299719887957
0.8018812182375488,2.3289315726290516
-0.8509501139719715,2.332933173269308
-0.5543958827899813,2.336934773909564
-0.1942149600414544,2.34093637454982
-0.3412852911276937,2.344937975190076
-0.3092191228688782,2.3489395758303324
0.3917728429260141,2.3529411764705883
0.32400336564969345,2.356942777110844
0.3190136459249131,2.3609443777511006
0.06517298505813025,2.3649459783913565
0.2725844558660271,2.368947579031613
-1.2846675216173904,2.3729491796718687
-1.9247611695398805,2.376950780312125
-1.5742756889388096,2.380952380952381
-1.4393557909126866,2.3849539815926373
-2.2121930092803512,2.388955582232893
-0.6845110611821202,2.3929571828731495
-2.091198993106205,2.3969587835134054
-0.20232165607298103,2.4009603841536618
0.751170422716552,2.4049619847939177
0.34845727586514363,2.4089635854341735
2.0150777869136105,2.41296518607443
1.4818366870614148,2.416966786714686
1.6044958198138315,2.420968387354942
1.520554060697821,2.424969987995198
1.3317313521121683,2.4289715886354544
-0.2699514755434765,2.4329731892757103
0.07238045876323979,2.4369747899159666
0.5364483873949272,2.4409763905562225
-0.4990140159830505,2.444977991196479
-0.49797469575071684,2.4489795918367347
0.5604793504692286,2.452981192476991
0.34497636013345523,2.456982793117247
0.23646167699705817,2.460984393757503
0.6418839855824942,2.4649859943977592
-0.2595501545748658,2.468987595038015
-0.9755888261332436,2.4729891956782715
-1.5709726613690003,2.4769907963185274
-1.8901606644148286,2.4809923969587837
-1.4044607280206698,2.4849939975990396
-1.1932473641547225,2.488995598239296
-1.07015656396996,2.492997198879552
-1.1685106558053344,2.496998799519808
0.4333940546476365,2.501000400160064
0.16928594721925094,2.5050020008003204
1.2365939110055224,2.5090036014405763
1.241761624937686,2.5130052020808322
1.715527046024577,2.5170068027210886
1.582287616982829,2.5210084033613445
0.4469809066811309,2.525010004001601
-0.01662087693908504,2.5290116046418567
-0.20699513004581102,2.533013205282113
-0.002203221388772103,2.537014805922369
-0.7563782674231088,2.5410164065626253
-0.443170893573676,2.545018007202881
-0.15322292437066623,2.5490196078431375
1.1520360378454382,2.5530212084833934
0.7546033297789655,2.5570228091236498
0.1147055741119912,2.5610244097639057
0.18003303720963326,2.5650260104041616
-1.370710438394876,2.569027611044418
-0.5774182155063426,2.573029211684674
-2.1648501517710534,2.57703081232493
-1.229126521398304,2.581032412965186
-1.6022874619498482,2.5850340136054424
-1.5987023489917669,2.5890356142456983
-1.2817022009504244,2.5930372148859546
-1.0925817590215314,2.5970388155262105
1.03845084236354,2.601040416166467
0.4610923042371881,2.6050420168067228
1.2697065460259147,2.609043617446979
1.1252680257940417,2.613045218087235
2.035158108511241,2.617046818727491
1.6461953146083383,2.6210484193677472
0.7867924002071006,2.625050020008003
0.7070820817725041,2.6290516206482595
0.3702411051604048,2.6330532212885154
-0.9279756722795623,2.6370548219287717
-0.10971302558651247,2.6410564225690276
-0.44424645320154654,2.645058023209284
-0.33356715086431954,2.64905962384954
0.496413538646493,2.653061224489796
0.8645071677436107,2.657062825130052
-0.08399894093997062,2.6610644257703084
0.38831548322326,2.6650660264105643
-0.6428500884177972,2.6690676270508202
-1.2539103382307797,2.6730692276910766
-1.7706404227857475,2.6770708283313325
-0.9458660363367539,2.681072428971589
-2.145112661575168,2.6850740296118447
-2.1341503132891986,2.689075630252101
-0.9887494062295122,2.693077230892357
-1.4949532663159708,2.6970788315326133
1.112660944929988,2.701080432172869
0.9695550644838181,2.7050820328131255
1.6836823254094289,2.7090836334533814
1.503241201677281,2.7130852340936378
1.9049162318761452,2.7170868347338937
2.104710281335334,2.7210884353741496
1.67861261157332,2.725090036014406
0.7898435124158352,2.729091636654662
0.9984018657501517,2.733093237294918
0.03939557271180627,2.737094837935174
0.11381292336361304,2.7410964385754304
-0.6182354457751416,2.7450980392156863
-0.32830516082871064,2.7490996398559426
0.12874369975605507,2.7531012404961985
0.6066335559668488,2.757102841136455
-0.3101989140583895,2.7611044417767108
-1.2045646984490466,2.765106042416967
-0.21677641079158586,2.769107643057223
-0.5078889636641338,2.773109243697479
-0.359400775528375,2.7771108443377353
-1.3007264464246244,2.781112444977991
-1.7010266188354781,2.7851140456182475
-1.9441305034464273,2.7891156462585034
-1.4396130045974345,2.7931172468987597
0.7131713074304865,2.7971188475390156
0.10842473649580403,2.801120448179272
0.8883404006300332,2.805122048819528
2.160405402288248,2.809123649459784
1.9723416895499493,2.81312525010004
2.250371223353856,2.817126850740296
0.6259937484181516,2.8211284513805523
1.6303882257995377,2.8251300520208082
-0.13170016780535937,2.8291316526610646
-0.388045362295271,2.8331332533013205
-1.0332971297130156,2.837134853941577
-0.4667204214483741,2.8411364545818327
-0.3017993973949233,2.845138055222089
-0.07672454883085426,2.849139655862345
-0.01781266762332176,2.8531412565026013
-0.5085729870795117,2.857142857142857
0.3445664013003425,2.8611444577831135
-0.5551478142531,2.8651460584233694
-0.7861830783744725,2.8691476590636253
-1.3106665874162648,2.8731492597038817
-1.4527004255199232,2.8771508603441376
-0.7565390803059463,2.881152460984394
-2.1180652391371098,2.88515406162465
-1.2344206532147977,2.889155662264906
-0.6213801742400968,2.893157262905162
-0.18085092882943388,2.8971588635454184
0.3243828055855779,2.9011604641856743
0.12350385654545026,2.9051620648259306
1.264162269052083,2.9091636654661865
1.6355982511547915,2.913165266106443
1.7333842468845786,2.917166866746699
0.823082588414956,2.9211684673869547
1.1452843837843603,2.925170068027211
0.5418715868654288,2.929171668667467
-0.24266291028142634,2.9331732693077233
-0.23125062789481876,2.937174869947979
0.49605728811897654,2.9411764705882355
0.5630992910996684,2.9451780712284914
0.4290335133199292,2.9491796718687477
0.4997492549026774,2.9531812725090036
0.6526096761806424,2.95718287314926
0.1757710532017785,2.961184473789516
-0.22907940269626043,2.9651860744297722
0.347740174424484,2.969187675070028
-0.820838385255728,2.973189275710284
-1.3932671503815275,2.9771908763505404
-1.649973528728099,2.9811924769907963
-1.6674528458046103,2.9851940776310526
-1.378189652774461,2.9891956782713085
-0.8382306392345718,2.993197278911565
-0.8299395622990501,2.9971988795518207
-0.42947887457652756,3.001200480192077
0.8525928547347275,3.005202080832333
2.0469708809658993,3.0092036814725893
1.4582811521229566,3.013205282112845
1.2749111190548,3.0172068827531016
1.668059552187899,3.0212084833933575
1.58583378451614,3.0252100840336134
-0.05734924112997819,3.0292116846738697
0.3166242998179306,3.0332132853141256
0.36120616546264983,3.037214885954382
-0.05629317798698902,3.041216486594638
-0.05287874339745949,3.045218087234894
-0.014687269523418402,3.04921968787515
0.41155766430209506,3.0532212885154064
0.11004246237056806,3.0572228891556623
0.49311946913652904,3.0612244897959187
0.7193559528905556,3.0652260904361746
-0.25103290410766516,3.069227691076431
-1.1530564737871811,3.073229291716687
-1.4960152557317066,3.0772308923569427
-2.0634150312518766,3.081232492997199
-1.7741739651895296,3.085234093637455
